,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
11,71875614,ACT,465000,,7/18/2015,,,799,,45 Everett Street,Middleboro,MA,2346,,11,6,3000,118,20000,Matthew Zimmerman,Regent Real Estate,(508) 888-3179,--,"STOREFRONT IN MIDDLEBORO AND FIVE (5) RESIDENTIAL UNITS ABOVE! STRONG, RELIABLE RENTROLL ... HIGH VISIBILITY CORNER LOT LOCATION IN AREA NEEDING A STORE! LIVE AT YOUR BUSINESS OR HOUSE YOUR STORE MANAGER HERE! PROPERTY ALSO HAS LARGE DETACHED 3-CAR GARAGE AS A SEPARATE RENTABLE STRUCTURE. MUCH WORK NEEDED COME MAKE YOUR OWN ASSESSMENT. CLOCKWORK RENTROLL WILL BE INCREASED 10% +/-  BY CURRENT OWNER FOR YOU BEFORE CONVEYANCE *NOTE: 1 OF 5 APARTMENTS RENTED AT DISCOUNT FOR ON-SITE RESIDENT MANAGER, A 10+ YEAR OCCUPANT--- DRIVE-BYS ARE ENCOURAGED AS LOCATION WILL HAVE YOUR WHEELS TURNING -- STORE CONVERSION IT IS SITTING VACANT READY TO GO FOR YOU ! --",,,3,,,,,,,MF,Everett Street,45,45,http://media.mlspin.com/photo.aspx?mls=71875614
12,71898585,SLD,140000,135000,09/03/2015,9/25/2017,,293,293,208 Main St,Athol,MA,1331,,8,4,3787,118,4258,Bruce Farley,Godin Real Estate,(978) 249-8131,"Call List Office, Call List Agent, Accompanied Showings","Great Investment opportunity - Long term tenants.  Apartment #4 is currently vacant. Oil usage was 1.700 gallons for 2016-2017. The numbers work. 48 Hour notice , please..",,,0,,,,,,,MF,Main St,208,208,http://media.mlspin.com/photo.aspx?mls=71898585
13,71923327,SLD,169850,149500,10/23/2015,09/08/2017,,587,572,59 Tallman St,New Bedford,MA,2746,,9,3,3360,128,3801,Nick Helgesen,"Better Living Real Estate, LLC",(781) 821-0105,"Go Direct, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Spacious 3 family, in great condition. Units 1 and 3 and common areas with letters of full deleading compliance. Fully rented with tenants at will in all 3 units. All utilities separated, fully vinyled, with all new windows, and approximately four year old roof. Fenced in back yard. Potential to pass with coin-op laundry in basement and all units fully applianced. Perfect investment opportunity with steady, predictable rental income.",,,0,,,,,,,MF,Tallman St,59,59,http://media.mlspin.com/photo.aspx?mls=71923327
14,71925208,CTG,599000,,10/16/2015,,,474,460,315 North Main St,Natick,MA,1760,,4,2,1624,34,77929,William Fitzpatrick,"Wellesley Real Estate, LLC",(508) 420-1800,"Call List Agent, Accompanied Showings, Appointment Required","Two-family house on 77,929 square feet.  Lots of room with lots of creative possibilities or simply enjoy your own big slice of nature. Great commuter location just minutes to Rt. 9, Rt 30 and the Mass Pike.  Current zoning is residential with variance for the multi-family.",,,0,,,,,,,MF,North Main St,315,315,http://media.mlspin.com/photo.aspx?mls=71925208
15,71930530,ACT,89000,,11/11/2015,,,826,,37 Stebbins St,Springfield,MA,1109,,8,2.5,2858,114,9470,Jose Rodriguez,Century 21 A-1 Nolan Realty,(413) 737-7356,--,"Investors take notice!!! Eight rooms, four bedrooms in each unit. Good-sized yard, off street parking and on a bus route.",,,0,,,,,choice,,MF,Stebbins St,37,37,http://media.mlspin.com/photo.aspx?mls=71930530
16,71935359,SLD,168500,163000,11/22/2015,09/12/2017,,455,455,3013-3015 Hill,Palmer,MA,1009,,3,2,2376,103,7154,Lori Walder,Keller Williams Realty,(413) 565-5478,"Lock Box, Sign, Schedule with ShowingTime or call 888-627-2775",Great way to get started owning your own home with rent to cover expences. Large side by side two family 3 bedrooms large kitchens two car garage with nice yard and dead end street. call now for your showing,,,2,,,old mill pond,converse,Palmer High,,MF,Hill,30133015,3013-3015,http://media.mlspin.com/photo.aspx?mls=71935359
17,71935432,ACT,349900,,11/22/2015,,,820,,93 (lot76)New Templeton Road,Hubbardston,MA,1452,,6,3,1288,0,110000,Denise F. Wortman,EXIT New Options Real Estate,(888) 363-3948,"Call List Agent, Go Direct, Sign","Build a brand new duplex in the lovely town of Hubbardston ! Live in one side, rent the other or have an extended family home built! Many options available.  Land owner is also a builder and plans are available.",,,0,,,,,,,MF,(lot76)New Templeton Road,93,93,http://media.mlspin.com/photo.aspx?mls=71935432
18,71941788,ACT,224900,,12/16/2015,,,796,,307 Mill Street,New Bedford,MA,2740,,9,3,3579,107,2876,Tom Dixon,Keller Williams Realty,(508) 238-5000,Schedule with ShowingTime or call 888-627-2775,"Spacious 3 Family on corner lot and great location. Each floor offers 3 Bedrooms, Galley Style kitchen, Dining Room and Living Room. Great Investment Opportunity.  fully rented great cash flow. please give a few days notice to schedule showings as we have to co-ordinate with all the tenants",,,0,,,,,,,MF,Mill Street,307,307,http://media.mlspin.com/photo.aspx?mls=71941788
19,71945515,ACT,1500000,,01/05/2016,,,770,,350 Riverbend st,Athol,MA,1331,,24,18,14920,11,108900,Douglas Pochini,D.Pochini Real Estate,(978) 632-2284,"Call List Office, Call List Agent","Riverbend Estates, 12 beautiful multi level condominiums, each with 2 Bedrooms, 1.5 Baths, Bright Kitchen/ Dining area. Sliders to private patio and back yard. Master Bedroom with walk in closet. all Appliances included. Separate Laundry area in lower level with one car garage. Small Storage basement in rear. To Be Sold as Package.",,,12,,,,,,,MF,Riverbend st,350,350,http://media.mlspin.com/photo.aspx?mls=71945515
20,71945846,ACT,399900,,01/06/2016,,,1009,,514-516 Parker Street,Gardner,MA,1440,,5,3.5,2600,11,20000,Douglas Pochini,D.Pochini Real Estate,(978) 632-2284,"Call List Office, Call List Agent, Appointment Required","Beautiful two family duplex with garages, 2007 Construction, great floor plans, Outstanding yard for children or dog. Spacious living for small family. A must see. Both Units are currently rented but a great opportunity to buy.",,,2,,,,Gardner Middle,Gardner High,,MF,Parker Street,514516,514-516,http://media.mlspin.com/photo.aspx?mls=71945846
21,71947423,ACT,579900,,01/11/2016,,,770,,902-910 Chicopee St.,Chicopee,MA,1013,,7,5,5036,218,12196,Dana Ivers,"Kelley & Katzer Real Estate, LLC",(413) 209-9933,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Once in a Lifetime Opportunity!!  Great Income Producing Multifamily home and 5 Bay Manufactured Garages generating additional income w/a wide variety of uses.  Both the home and garages are Turn Key and Extremely Well Maintained.  The multi family home also offers a nice Office space for onsite management or possibility of converting it back to an efficiency apt.  An added bonus is the spacious 1 bdrm apt above the garages.  The home features Newer Porches and Railings, Harvey Replacement Windows, Vinyl Siding, Newer Roof, nicely renovated Units, 3 units have De-Lead Certificates, Newer Hot Water tanks w/state of the art Pecs Piping System, on site Laundry, and assigned parking space.  The Garages feature electric service, overhead doors, high ceilings, 2 w/ bathroom accommodations, 2 w/heat; 1 garage shop w/heat and A/C and security system.  Also included is one bay w/loft access for added storage. Now is your chance to own this property that has been a successfully run & maintained",,,0,,,,,,,MF,Chicopee St.,902910,902-910,http://media.mlspin.com/photo.aspx?mls=71947423
22,71950565,ACT,394900,,1/20/2016,,,761,,17 Middleboro Rd.,Freetown,MA,2717,,4,2,1817,128,82764,Byron R. Ford Jr,Berkshire Hathaway Home Services - Mel Antonio Real Estate,(508) 991-6661,Call List Agent,"This historic TWO FAMILY antique Victorian sits on just under two acres. Zoned mixed use, you could live here and build your walk to business or keep the home as money maker.  Build-able for many business opportunities other than restaurant or pizza shop.  Lots of potential for this great business location.  The property has a HD 20 commercial 3000 gallon baffled septic tank with a 6 bedroom leaching field. This is a great piece of property. Home has lots of character and charm",,,0,,,,,,,MF,Middleboro Rd.,17,17,http://media.mlspin.com/photo.aspx?mls=71950565
23,71971008,SLD,130000,235000,03/08/2016,9/22/2017,,169,149,109 Winthrop St,Brockton,MA,2301,,6,3,3471,118,4879,Kyle Zene-Moore,EXIT Realty Plus,(781) 848-3948,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required","Bank came back and will Accept $265,000, CASH DEAL ONLY - SOLD AS IS. Needs a lot of work. Buyers Agent to verify All information, Buyers Responsible for Final Smoke Inspection & Final Water Reading.",,,0,,,,,,,MF,Winthrop St,109,109,http://media.mlspin.com/photo.aspx?mls=71971008
24,71971715,ACT,315000,,3/14/2016,,,707,,120-122 Logtown Rd,Amherst,MA,1002,,4,3,1660,33,20233,Kym Peloquin,Century 21 Hometown Associates,(413) 315-4337,"Call List Agent, Accompanied Showings, Appointment Required, Sign, Other (See Special Showing Instructions)","Buyers want extra income then come check out  this BEAUTIFUL, MOVE IN READY owner occupied single family raised ranch with a 1 bedroom apartment that is located behind the garage. The property is all electric and has leased Solar Panels.  Amenities include a deck, storage shed, 2 full baths, laundry room and a family room along with an additional room in the lower level. The apartment offers 1 bedroom kitchen/living room combo and a full bath with stackable washer/drier plus a deck.  This apartment has it's own house number  and entrance and can be rental income or used as an in-law apartment or maybe even an office.  Per town, property has to be owner occupied. Buyer responsible to verify legal usage for apartment and all other information.  Buyer responsible to take over the solar lease.",,,1,,,,,,,MF,Logtown Rd,120122,120-122,http://media.mlspin.com/photo.aspx?mls=71971715
25,71975829,ACT,175000,,3/22/2016,,,915,,218-220 Albion Street,Fall River,MA,2723,,6,3,3105,118,2567,Tom Dixon,Keller Williams Realty,(508) 238-5000,Schedule with ShowingTime or call 888-627-2775,"Owner Occupy or Investment Opportunity ~ Multi Family in need of a little TLC ~ 3 Units each consisting of 3 Bedrooms, Living Room, Dining Room, Kitchen and Bath.    first floor and second floor currently occupied   third floor needs a little tlc  very large 3 family",,,0,,,,,,,MF,Albion Street,218220,218-220,http://media.mlspin.com/photo.aspx?mls=71975829
26,71976175,ACT,4225000,,3/22/2016,,,699,,58 Nosh Kola lane,Patterson,NY,12563,,0,0,0,13,5140080,Robert K. Scott,RE/MAX Destiny,(617) 576-3800,--,"This magnificent estate is being offered as a package.  It is a 118 acre historic site with it's own private 8.5 acre lake.  It was purchased privately and developed into a glorious residential compound that encompasses 4 homes that were architecturally designed within the past 15 years including one historic home which has been completely renovated.  The estate is only an hour's drive from New York City.  It is only 5 miles from the Danbury, Connecticut line.  All this and easily accessed at the intersections of routes #84, 684, & 22.  The New York City commuter line to Southeast or Brewster is at your fingertips.  (Full price will be disclosed upon the request of any vetted interested party.)",,,0,,,,,,,MF,Nosh Kola lane,58,58,http://media.mlspin.com/photo.aspx?mls=71976175
27,71981766,ACT,199000,,04/01/2016,,,689,,256 Main St,Northfield,MA,1360,,8,2,3112,118,52272,Michael Pratt,Coldwell Banker Upton-Massamont REALTORS®,(413) 625-6366,"Call List Agent, Lock Box, Appointment Required, Sign","Stately two-and-one-half story farmhouse, located across from the former Northfield Mount Hermon campus. Twelve rooms, seven bedrooms and two baths with walk up attic to what were three extra bedrooms back in the day. Currently it is configured as a two-family style home with separate heating systems. Downstairs apartment has seen some upgrades and improvements over the years. The upstairs apartment has not seen attention for over 30 years. The exterior and slate roof has been maintained regularly. You will find an attached two car garage, a full basement with interior access and bulkhead, public water and city sewer. All of this makes a great opportunity.",,,2,,,Northfield,Pioneer,Pioneer,,MF,Main St,256,256,http://media.mlspin.com/photo.aspx?mls=71981766
28,71982201,ACT,389000,,04/03/2016,,,687,,70 Orange St,Westfield,MA,1085,,11,6,0,118,7841,Suzanne Moore,"Real Living Realty Professionals, LLC",(413) 568-2405,Schedule with ShowingTime or call 888-627-2775,"Nicely maintained 5 family home in the heart of Westfield!    De-lead certificates for all 5 units!  Fully rented..great investment!  Two buildings on one lot.. One unit  is a 5/3/2 free standing house,  and the other is comprised of 4 units..",,,0,,,,,,,MF,Orange St,70,70,http://media.mlspin.com/photo.aspx?mls=71982201
29,71984028,SLD,159000,125000,04/06/2016,9/27/2017,,336,320,124 Highland Ave,Athol,MA,1331,,5,3,1800,98,8500,Edward F. Ledgard,Millers River Real Estate,(978) 544-9000,"Call List Agent, Accompanied Showings, Appointment Required, Sign","$159,000!!! TOTAL !!! NO MAS !!!  Great Opportunity for Investors. 3 Family Property  Units are in good condition, all three have central vac. All vinyl replacement windows. Recent  Buderus furnace. Possibilities are endless.       Good - Day !!",,,0,,,,ARMS,Athol High,,MF,Highland Ave,124,124,http://media.mlspin.com/photo.aspx?mls=71984028
30,71986631,CTG,200000,,04/12/2016,,,158,148,31 High St,Haverhill,MA,1832,,6,2.5,2144,108,5940,Vision Realty Group,RE/MAX Renaissance Inc.,(978) 664-3000,"Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","**SHORT SALE**2 FAMILY IN NEED OF SOME REHAB (1st unit). FENCED IN YARD, OFF STREET PARKING, PRIVATE PORCH OR PATIO FOR EACH UNIT. CONTINGENT UPON THIRD PARTY APPROVAL. SOLD AS-IS. $5,000 negotiation fee is due to short sale negotiator at closing - cannot be financed.**EMAIL ALL QUESTIONS!!**",,,0,,,,,,,MF,High St,31,31,http://media.mlspin.com/photo.aspx?mls=71986631
31,71994965,SLD,240000,240000,4/27/2016,9/27/2017,,136,122,113 Auburn St,Brockton,MA,2302,,5,2,2700,128,7449,Brian Fenstermaker,Keller Williams Realty,(508) 238-5000,Other (See Special Showing Instructions),Short sale approved at list price. Will have to go thru review to be re approved but that won't take long. Solid two family but needs some work. This will not pass standard FHA inspection due to peeling paint and repairs needed. 3 bedrooms in each unit. 2nd unit consists of 2nd and finished 3rd floor living area. Short sale subject to 3rd party lender approval,,,1,,,,,,,MF,Auburn St,113,113,http://media.mlspin.com/photo.aspx?mls=71994965
32,71995517,CTG,134900,,4/27/2016,,,738,530,121 Central St,Southbridge,MA,1550,,7,3.5,3870,103,6597,Realty Delia Group,EXIT Realty Partners,(508) 797-3948,"Sign, Schedule with ShowingTime or call 888-627-2775","WONDERFUL OPPORTUNITY TO OWN THIS GREAT MULTIFAMILY UNIT! LIVE ON THE ONE FLOOR AND LET THE OTHERS PAY YOUR BILLS!  WOULD MAKE FOR A GREAT OWNER OCCUPIED UNIT!  MANY UPDATES THROUGH-OUT~ BRAND NEW FURNACES FOR 2 UNITS!  UPDATED ELECTRICAL THROUGH OUT WITH OWNERS METER!  YOU'LL LOVE THE REPLACEMENT WINDOWS!  RIVER VIEWS!  GREAT LOCATION, HARDWOOD FLOORS, WASHER/DRYER HOOK UPS IN THE UNITS!  GREAT PORCH AREA FOR RELAXING, WALK TO THE CENTER OF TOWN! GREAT CORNER LOT WITH OFF STREET PARKING!  UNIT 1 IS THE OWNERS SUITE, W/FULL REMODEL IN 2012- INCLUDING 1.5BATH, METICULOUSLY MAINTAINED & CARED FOR, THE PROPERTY BOASTS OF 3UNITS W/WONDERFUL LAYOUT, SPACIOUS ROOMS, W/FANTASIC NATURAL LIGHT, NATURAL WOODWORK. 2ND FLOOR IS RENTED W/NEW TENANT, THIRD AND FIRST FLOOR ARE BEING FRESHLY PAINTED AND CLEANED READY FOR A NEW TENANT! 2ND & 3RD FLOOR COULD EASILY BE USED AS A 3 BEDROOM. LG LIVING RMS W/NEW WINDOWS,  THIS IS NOT A DRIVE BY IT'S A MUST SEE!  CALL NOW! UNIT 1 & EXTERIOR HAVE LEAD CERTS.",,,0,,,Southbridge,Southbridge,Southbridge,,MF,Central St,121,121,http://media.mlspin.com/photo.aspx?mls=71995517
33,72007586,SLD,119900,120000,5/16/2016,9/18/2017,,401,401,25 Mount Vernon Street,Fitchburg,MA,1420,,5,4,3359,118,8469,Peter Vaillancourt,"Waverly Property Solutions, Inc.",(978) 621-9216,Schedule with ShowingTime or call 888-627-2775,"Great opportunity to move right into this updated 4 family on Mount Vernon Street. Separately metered gas heating systems, water heaters, new separate electric service, new roof and more! New Pex plumbing. Spacious apartments, lead certs. Seller is in process of separating electric to individual meters for each unit. This one has it all and for under $149k, Call today.",,,1,,,,,,,MF,Mount Vernon Street,25,25,http://media.mlspin.com/photo.aspx?mls=72007586
34,72011645,SLD,99900,77000,5/20/2016,09/07/2017,,146,131,117 Pleasant St,Southbridge,MA,1550,,6,3,3933,116,5210,Paula Aversa,Aucoin Ryan Realty,(508) 765-9155,"Call List Agent, Appointment Required",BIG 3 family in need of work. Vinyl sided. Brand new permitted rubber roof in 2015 . Could be a money maker.,,,0,,,,,,,MF,Pleasant St,117,117,http://media.mlspin.com/photo.aspx?mls=72011645
35,72018783,ACT,525000,,06/07/2016,,,616,,190 Popple Camp Rd,Petersham,MA,1366,,6,4.5,4500,68,435600,Attorney James Ermini,New England Classic Homes,(941) 799-1717,"Call List Office, Owner, Appointment Required","This 4500 square foot multi family home has 6 bedrooms and 5.0 bathrooms. It is located at 190 Popple Camp Rd Petersham, Massachusetts.  Situated in a beautiful setting, with consistent cash flow and paying tenants.  Includes a 3 story silo apartment, Perfect for an Air B&B.",,,2,,,Center School,Mahar/Quabbin,Mahar/Quabbin,,MF,Popple Camp Rd,190,190,http://media.mlspin.com/photo.aspx?mls=72018783
36,72020428,SLD,249900,252000,06/09/2016,9/15/2017,,155,155,400 Washington Street,Taunton,MA,2780,,7,3.5,2643,128,6790,Keith Powell,RE/MAX Welcome Home,(508) 823-2700,"Lock Box, Go Direct, Sign, Schedule with ShowingTime or call 888-627-2775","Three Family needs work/copper pipes missing and needs some TLC through out.First and second floors are have ""Letter of Full DELEADED Compliance"" and have 3 bedrooms each.Electric has been updated and has  a house meter.Replacement windows.Off street parking.This could could be a high income property$$$.Spend a little- make a lot$$$ Basement has a kitchen and need work.",,,0,,,,,,,MF,Washington Street,400,400,http://media.mlspin.com/photo.aspx?mls=72020428
37,72020529,ACT,3800000,,06/09/2016,,,620,,203 High Street / 8 Dexter Lane,Newburyport,MA,1950,,8,7,13613,245,133729,Anne Neal,Coldwell Banker Residential Brokerage - Newburyport,(978) 465-1927,Call List Agent,"A High Street estate of incomparable grandeur and palatial elegance, the Lowell-Tracy-Johnson House, c.1773, is the finest Georgian mansion in historic Newburyport. Set back from the street on just over 3 acres of pristine gardens and woodlands, only a short walk to downtown, this handsome home has been modernized and outfitted w/ State-Of-The-Art systems, a beautiful entertainer's kitchen, standing seam copper roof, geothermal HVAC, professional's wine cellar, an unusually elegant master bath and much more.  Period detail abounds. The main staircase is considered one of the architectural treasures of the city. The ca.1850 carriage house, recently reimagined, holds a cutting edge Music Chamber/Performance Space, two car garage, and two contemporary apartments or guest quarters. Its cupola, an oasis of calm, overlooks majestic specimen shade trees and panoramic views of the city.  Available for new ownership for the first time in more than 20 years.",,,2,,,,,,,MF,High Street / 8 Dexter Lane,203,203,http://media.mlspin.com/photo.aspx?mls=72020529
38,72023760,SLD,119900,120000,6/14/2016,09/11/2017,,93,91,4 Maple St,Cranston,RI,2910,,6,2,1782,164,5735,Joy Riley,Westcott Properties,(401) 421-5300,Other (See Special Showing Instructions),Great opportunity! Vinyl sided Cranston duplex conveniently located near Park Ave! Property is being sold sight unseen with occupants in place .,,,0,,,,,,,MF,Maple St,4,4,http://media.mlspin.com/photo.aspx?mls=72023760
39,72027713,ACT,496000,,6/22/2016,,,595,,163 Winter St.,Fall River,MA,2720,,9,9,5504,149,8712,Diane Campos,Carolyn A. Burton & Associates,(508) 678-8083,"Owner, Call List Agent","Building is on the National Register of Historic Buildings.Built in 1869 as The First Baptist Parsonage.A unique opportunity to own a 9 unit investment property in the Historic Highlands.  All one bedroom units, some furnished.  All include refrigerators and stoves.  Original woodwork, high ceilings,  3 fireplaces.  Rents include heat, electric, and hot water.  Additional income from coin-op basement laundry, and additional a/c charges.  11 parking spaces.  Well maintained, aluminum siding, new windows. Good rents, good tenants, quiet area. Security lighting in halls and outside. Deed can transfer after 9/30/16. Property can be purchased with other multi family investment properties across the street owned by owner/broker.",,,0,,,Spencer Borden,James M. Morton,bmc durfee High,,MF,Winter St.,163,163,http://media.mlspin.com/photo.aspx?mls=72027713
40,72029412,ACT,259900,,6/23/2016,,,384,,1 Bean Rd,Sterling,MA,1564,,5,2,3775,188,41818,Randy Carpenter,Real Estate Marketplace,(508) 303-8000,"Call List Agent, Lock Box, Sign","Rare find in Sterling,  2 Family house with lots of potential.  New roof and passing Title 5 inspection.",,,0,,,,,,,MF,Bean Rd,1,1,http://media.mlspin.com/photo.aspx?mls=72029412
