,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
369,72275198,CTG,495000,,1/28/2018,,,54,47,7 Covelli Ave,Wareham,MA,02571,Onset,3,2,1746,15,55757,Deborah A. Sanborn,P&S Preferred Properties,(774) 213-5004,"Call List Office, Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","CONTEMPORARY RANCH - One Level Living!  Located in DESIRABLE AREA of Robinwood Sias Point in Onset with a short walk to the beach!  PRIVACY:  only one other home on Covelli Avenue (cul-de-sac).   Featuring GRANITE KITCHEN with Pantry, French Doors leading to deck.  THREE Bedrooms and Hardwood Flooring throughout.  Central A/C, Town Water/Sewer, Gas Heat, Gas Fireplace, Recessed Lighting. Separate Laundry on First Floor; TWO FULL BATHS (one w/Master), and 2-Car Attached Garage.  Close to the golf courses, beaches, marinas, shopping and the Bourne Bridge.  EASY TO SHOW!",Ranch,1,2,"Forced Air, Hot Water Baseboard, Gas",,Hammond ES,Minot Forest,WHS,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Gutters, Professional Landscaping, Sprinkler System, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas, Tank;",SF,Covelli Ave,7,7,http://media.mlspin.com/photo.aspx?mls=72275198
370,72275347,CTG,389900,,1/29/2018,,,177,49,1 Overlook Circle,Milford,MA,01757,,3,2.5,2624,30,15512,Ben Demeo,Afonso Real Estate,(508) 478-7286,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","*Back on market due to buyers financing issues*  Pride of ownership shows throughout this meticulously maintained custom colonial with farmer's porch.  Custom features throughout include beam ceilings, wainscoting and crown molding.  Energy efficient upgrades include pellet stove insert in downstairs fireplace, solar panels and gas conversion from oil.  If you are looking for larger than average sized bedrooms this one has a master suite, with fireplace, you have to see to believe nor will you want to leave!  Enjoy lazy summer evenings sipping lemonade on the spacious farmer's porch or on the back deck facing the large corner lot on this quiet cul de sac.",Colonial,,2,"Hot Water Baseboard, Gas",,,,,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Deck;Insulation:--;Electric:200 Amps;Interior Features:Central Vacuum;Hot Water:Natural Gas;",SF,Overlook Circle,1,1,http://media.mlspin.com/photo.aspx?mls=72275347
371,72275403,CTG,1199990,,1/29/2018,,,53,49,25 Stonebridge Road,Ipswich,MA,01938,,3,3.5,3471,3,0,Philio Cushing,Churchill Properties,(978) 526-0930,"Call List Agent, Accompanied Showings, Appointment Required","Filled with light and directly overlooking Swan Pond, this three bedroom, three and a half bath home is absolutely gorgeous!  Brand new construction built by Windover Construction. Chef's kitchen with dramatic granite, Thermador stainless appliances, six burner gas stove, double oven, wine refrigerator. First floor home office with french doors, Oversized two car garage and ample guest parking. Three season porch with fireplace on main level in addition to a lovely deck overlooking the gardens and Swan Pond. Great views. Lower level is mostly finished with entertaining kitchen, granite counters, ample kitchen cabinets. Plenty of room for entertaining! Lower level also has an additional private room which could be used as a guest bedroom, home office or exercise room. Lovely outdoor spaces with brick patio, deck, three season porch. Turner Hill offers a luxurious lifestyle with golf, tennis, paddle tennis, swimming and 24 hour gym. Call Today to schedule your appointment!",Colonial,1,2,Central Heat,,,,Ipswich,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles, Rubber, Metal;Floor:Tile, Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame, Cement Board;Exterior:Clapboard, Shingles, Fiber Cement Siding;Exterior Features:Porch - Enclosed, Deck - Composite, Patio, Professional Landscaping, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Wetbar;Hot Water:Natural Gas;",SF,Stonebridge Road,25,25,http://media.mlspin.com/photo.aspx?mls=72275403
372,72275488,CTG,359900,,1/29/2018,,,53,52,31 Center,Bellingham,MA,02019,,3,1.5,1764,61,102453,Arthur Fluette,Circle 100 Real Estate Brokerage LLC,(401) 573-0677,Call List Agent,"This stunning 3 BR 1.5 bath Ranch has been completely renovated throughout. The renovations proudly include a newer roof, windows, full coverage maintenance free vinyl siding & gutters, coupled with a new Maple kitchen that features high end Corian counters along with new stainless steel appliances. This home is complete with gorgeous hardwoods throughout the fire placed living room & bedrooms, new insulated garage door, large newer driveway that boasts plenty of off street parking that’s ideal for entertaining on this rare tree lined 2.4 acre lot that sports a large oversized outdoor shed, which is perfect for all your gardening or work shop needs. Centrally located near all modern conveniences, along with easy highway access and the nearby MBTA station being only minutes away makes this a must see home.",Ranch,1,1,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters, Storage Shed, Garden Area;Insulation:Unknown;Electric:--;Interior Features:--;Hot Water:--;",SF,Center,31,31,http://media.mlspin.com/photo.aspx?mls=72275488
373,72275584,CTG,199000,,1/29/2018,,,53,30,262 Salem St,Haverhill,MA,01835,,3,2,1496,118,10100,Christina Silva,LAER Realty Partners,(978) 475-4855,Schedule with ShowingTime or call 888-627-2775,This single family home has 3 bedrooms and two bathrooms with a flexible floor plan.  The home needs work to bring it back to life and will only qualify for cash or rehab loans!  Buyers must do their own due diligence. Buyer are responsible for responsible for the smoke certificate and Title V.,Colonial,1,0,"Steam, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",SF,Salem St,262,262,http://media.mlspin.com/photo.aspx?mls=72275584
374,72275602,CTG,359900,,1/29/2018,,,28,16,38 Dupont Cir,Brockton,MA,02302,,4,2,1672,32,9670,Lony A. Andrade,Imperium Realty,(508) 802-3305,Call List Agent,Large Raised ranch on a dead end street with lots of great updates. Really gorgeous New kitchen. New baths. Finished basement with lots of extra space. Huge deck for   entertaining guest. Huge yard for kids to play. Just awesome property that fills alot of buyers wish list. Easy to show.,Raised Ranch,1,0,"Forced Air, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:110 Volts;Interior Features:--;Hot Water:Electric;",SF,Dupont Cir,38,38,http://media.mlspin.com/photo.aspx?mls=72275602
375,72275638,CTG,349900,,1/29/2018,,,53,49,26 Ethel Avenue,Haverhill,MA,01832,,3,2,2149,13,19739,Frank Novak,Novak Finer Homes Realty,(978) 373-5763,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign","CUSTOM BUILT CAPE Meticulously Maintained on a PRIVATE 1/2 acre lot. This fine home is at the end of a low traffic dead end street and offers 7 rooms, 3 bedrooms, FULLY Finished LL, 2 FULL Baths. Open-concept 1st floor. Stainless steel applianced Kitchen w/Breakfast Bar, Recessed lighting, Solid wd cabinetry w/slider to OVERSIZED Deck offering Water Views.  Formal Dining w/Chandelier, Inviting Living Room, convenient 1st level full bath. Hardwood floors on 1st level. ""LARGE"" Master Bedroom has Duo closets. 6-Panel Christian Style doors; ceiling fan/light fixtures in all bedrooms. Both baths have ceramic flooring. Direct Walk-out LL 30x10 Family Room w/Berber carpet & recessed lighting, Den/Office plus large Laundry Rm with new wall shelving. 200AMP Electrical w/xtra slots,Burnham boiler, 12-yr old roof. Vinyl Siding. Lot slopes;some limited use/usage options w/frnt/sd yards.Trees & Foliage offer Privacy. In area of Brand New homes. Great commuter location/mins to I-495 & major shopping",Cape,1,0,"Hot Water Baseboard, Gas, Other (See Remarks)",,,,Haverhill High,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Concrete, Hardwood, Other (See Remarks);Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Deck - Wood;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Natural Gas;",SF,Ethel Avenue,26,26,http://media.mlspin.com/photo.aspx?mls=72275638
376,72275828,CTG,159900,,1/29/2018,,,53,47,35 AGAWAM STREET,New Bedford,MA,02745,Far North,3,1,1253,116,9023,Stephanie Pacheco,"Pelletier Realty, Inc.",(508) 995-2676,"Call List Agent, Accompanied Showings, Appointment Required","Handyman or contractor special!  Old style home with 3 bedrooms, 1 bath, waiting to be brought back to life! Roof is about 3 years old.  Asbestos shingles. Large detached garage.  Sold in as is condition.","Antique, Other (See Remarks)",1,2,Space Heater,,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:--;Foundation:Granite;Construction:Frame;Exterior:Shingles, Asbestos;Exterior Features:--;Insulation:Blown In;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;",SF,AGAWAM STREET,35,35,http://media.mlspin.com/photo.aspx?mls=72275828
377,72275832,CTG,219000,,1/30/2018,,,198,41,84 Muron Ave,Bellingham,MA,02019,Crooks Corner ,3,1,968,67,10890,Scott McGee,RE/MAX Properties,(401) 232-3900,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","Check out this charming and classic New England Cape. Features three bedrooms, plenty of space to spread out, attic storage, could easily do a second bath on the second floor. The house sits on enough land to have your summer barbecue or softball game. Nice and quiet on this convenient dead end street.",Cape,1,1,"Steam, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Garden Area;Insulation:Fiberglass, Unknown;Electric:Fuses;Interior Features:--;Hot Water:Oil, Tankless;",SF,Muron Ave,84,84,http://media.mlspin.com/photo.aspx?mls=72275832
378,72275903,CTG,364900,,1/30/2018,,,52,44,59 Lincoln Avenue,Saugus,MA,01906,,4,2,1708,229,8616,Mindy Reichman,"Tache Real Estate, Inc.",(978) 745-2004,"Call List Agent, Lock Box","Great opportunity to purchase a home in Saugus. Large single family home with 4 bedrooms, 2 full baths.  Nice size living room with potential of first floor bedroom or bring it back to a dining room. Office on the first floor. Driveway with carport and large flat back yard. Close to transportation and bus stops.  Owner Occupants and NSP . Don't miss out on this one!!",Antique,1,0,"Hot Water Radiators, Steam",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Unknown;Electric:Fuses;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Lincoln Avenue,59,59,http://media.mlspin.com/photo.aspx?mls=72275903
379,72275926,CTG,635000,,1/30/2018,,,52,48,12 Hilburn St,Boston,MA,02131,Roslindale,3,1.5,2112,128,8975,Adam Geragosian,Gibson Sotheby's International Realty,(617) 242-4222,Other (See Special Showing Instructions),"OPTIONS!OPTIONS!OPTIONS!  An incredibly rare opportunity in the most desirable of locations.  This property features two separately zoned lots, currently being used as just one by the present owners.  Existing single family + garage on lot 1, and  undeveloped yard with barn on lot 2.  Great margins for developer(s) to maximize highest and best use of land and existing home.  Rear lot already has street frontage.  This project also offers an amazing chance for owner-occupants looking to renovate and create their dream home!  A fantastic, and well established, neighborhood.  The property has been lovingly cared for by the same family for 2+ generations; very solid bones.  Attached (in MLS) are maps and information relating to each lot.",Colonial,,1,Gas,,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Refrigerator, Freezer, Washer, Dryer;Foundation:Fieldstone;Construction:--;Exterior:--;Exterior Features:Deck, Fenced Yard;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;",SF,Hilburn St,12,12,http://media.mlspin.com/photo.aspx?mls=72275926
380,72275939,CTG,324900,,1/30/2018,,,52,49,54 Blaine St,Hudson,MA,01749,,5,2.5,2012,118,6474,Richard Anzalone,RE/MAX Signature Properties,(508) 485-5111,Schedule with ShowingTime or call 888-627-2775,"What makes this property interesting is the friendly price for what you get.  Deceptively large 5 bedroom, 2.5 bath Colonial features an enormous family room with pellet stove that has all the warmth and coziness you would want, yet still perfect for big gatherings.  Kitchen is equally over-sized with plenty of cabinet space and a huge eat-in area.  The four -season porch over looks the flat fenced backyard.  Master bedroom has a private balcony and private bath with glass shower.  All of this in a sought - after neighborhood of well-cared for properties in progressive Hudson - a town with great schools, thriving down-town area, lots of shopping, and is convenient to all major routes.  Priced to sell - Don't hesitate and lose!",Colonial,,0,"Forced Air, Gas",,,,,Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Blaine St,54,54,http://media.mlspin.com/photo.aspx?mls=72275939
381,72275957,CTG,599900,,1/30/2018,,,52,41,37 Exeter St,Quincy,MA,02170,,5,2,1940,93,5050,Norman Connell,"Connell Realty, Inc.",(617) 596-4203,Other (See Special Showing Instructions),"Come see this large updated 5 bedroom home just a short walk to the MBTA red line! This home features a renovated kitchen, complete with granite countertops and appliances.  Hardwood flooring recently installed throughout the kitchen and dining room and existing hardwood floors under the first floor carpeting.  Private laundry room on second floor along with oversized bedrooms and a master featuring his and hers closets.  The new owner will enjoy two full bathrooms with the first floor offering a Jacuzzi tub. Home was renovated with expansion in mind as the attic is a walkup with a rated load structure and electricity.  Gas connection in the property. Back deck outback overlooks a pool and enclosed tomato garden.  The movie Stronger had scenes filmed in the backyard of this property. If its good enough for Hollywood it must be a great property!  Won't last.",Gambrel /Dutch,,0,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck - Wood, Patio, Pool - Above Ground, Fenced Yard, Garden Area;Insulation:--;Electric:220 Volts;Interior Features:--;Hot Water:Oil;",SF,Exeter St,37,37,http://media.mlspin.com/photo.aspx?mls=72275957
382,72276052,CTG,175900,,1/31/2018,,,51,43,218 Clark St,Gardner,MA,01440,,3,1,1274,78,93106,Jordan LeBlanc,Keller Williams Realty North Central,(978) 840-9000,"Call List Agent, Lock Box, Appointment Required","Looking for extra land and a great property with room to grow? Here it is! With a master bedroom on the first floor and two bedrooms upstairs, this home is a great find. The kitchen is a galley layout, however the dining room to living room is spacious and pleasantly open. The solar panels are leased from Solar City. Paved driveway provides ample parking. Chair lift is leased and will not convey with the property. Fabulous location, easy access to main highways, close to the Hospital, Mount Wachusett Community College, and all the conveniences of downtown Gardner just minutes away from this quiet abode.",Bungalow,1,0,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Gutters, Storage Shed;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Oil;",SF,Clark St,218,218,http://media.mlspin.com/photo.aspx?mls=72276052
383,72276072,CTG,714999,,1/31/2018,,,205,50,22 Autumn Ln,Bolton,MA,01740,Still River ,4,2.5,3217,6,258746,Jennifer Paratore,William Raveis R.E. & Home Services,(978) 443-0334,"Accompanied Showings, Appointment Required","New Price!  Welcome home to this young colonial with the finest upgrades and stunning views of the Still River.  Spacious main level with 9 ft ceilings, Brazilian Cherry hardwoods, and superior mill work.  Premium eat-in kitchen with upgraded cherry cabinets, quartz counters and large center island w/ bar-seating opens seamlessly into large living room with voice-controlled gas fireplace.  French doors lead to formal dining room with shadow box wainscoting. Second level boasts 3 large guest rooms, full guest bath, dedicated laundry room and spacious master suite with sitting area & 3 closets, including cedar-insert walk-in.  Finished third floor perfect for game room, playroom or home office.  Enjoy the view from your large, private back deck!  Home is located at the end of a quiet cul-de-sac neighborhood on approx 6 acres with your own trails that connect to the Bolton Flats trail system, perfect for hiking or cross-country skiing!  Commuter's dream: short ride to Rt 2, 495, and 190",Colonial,1,2,"Forced Air, Propane",,Florence Sawyer,Florence Sawyer,Nashoba,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer, Water Instant Hot;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Gutters, Sprinkler System, Garden Area;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic, French Doors;Hot Water:Propane Gas, Tankless;",SF,Autumn Ln,22,22,http://media.mlspin.com/photo.aspx?mls=72276072
384,72276171,CTG,468000,,1/31/2018,,,51,41,22 Foxhill Rd.,Foxboro,MA,02035,,3,3,1700,69,35149,Linda Tucker,Coldwell Banker Residential Brokerage - South Easton,(508) 230-2544,"Call List Agent, Lock Box, Accompanied Showings, Sign","Welcome to this Country Cottage on the Hill!  Gracious brick front Cape, large open covered porch w/ huge pillars giving this home Southern Charm!  Enter completely renovated & remodeled - you name it, its new!  So many beautiful features: Shiplap wall surrounds fireplace, Hardwood floors throughout, Baths included fully tiled shower stalls w/glass surround, Natural sunlight abounds the kitchen w/its floor to ceiling pantry cabinets gorgeous coffee bar tucked in the middle, s/s appliances, quartz  counter and peninsular that seats 3 for morning coffee & quick meals, Walk-out French doors to scenic private backyard or off side to covered patio for all your entertaining & family occasions, Master bedroom boast a generous walk-in closet & private bath, Basement has fireplace and is ready for your finishing touches. Mins to Rte 95, town center and Patriots Place...enjoy being close to everything while being tucked away in a quite Neighborhood!  A MUST SEE!",Cape,1,1,"Central Heat, Propane",,,,,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Aluminum;Exterior Features:Covered Patio/Deck, Gutters;Insulation:Full;Electric:220 Volts;Interior Features:--;Hot Water:Propane Gas;",SF,Foxhill Rd.,22,22,http://media.mlspin.com/photo.aspx?mls=72276171
385,72276275,CTG,489000,,1/31/2018,,,51,26,33 Ridgewood,Orleans,MA,02653,,3,3,2255,34,0.58,Daniel Salvatore,Keller Williams Realty,(508) 534-7200,Call List Agent,"This colonial style home is a must see located in a neighborhood of well kept homes. The area is private and peaceful, close to Nauset  beach. It features 4 bedrooms, 3 full baths, a bright, open living room and bedroom with a double-sided fireplace which opens to a den. The spacious kitchen bedroom and full bath complete the first floor. three additional bedrooms and two full bath one for the master are on the second floor. The Lower level is in pristine condition with new water heater up dated top of the line gas furnace and laundry area with dry sink The private deck is a great space for relaxing and watching the many species of birds that are attracted to this area.",Colonial,,1,"Central Heat, Gas",,,,,"Basement:Yes;Fireplaces:2;Roof:--;Floor:Tile, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Shingles;Exterior Features:Deck, Professional Landscaping, Garden Area, Outdoor Shower;Insulation:Full;Electric:110 Volts;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Ridgewood,33,33,http://media.mlspin.com/photo.aspx?mls=72276275
386,72276381,CTG,318000,,1/31/2018,,,51,48,398r Western Avenue,Gloucester,MA,01930,,1,1,672,118,7006,Ruth Pino,RE/MAX Advantage Real Estate,(978) 281-8005,Call List Agent,"Completely restored and remodeled.  Every Inch!  Gutted and put back together. Thoughtfully designed and fully applianced kitchen with access to spacious mud room/laundry room.  Sweet view from the kitchen and diningroom and there is an attic for storage.  Hardwood floors, stainless appliances. Tucked behind other dwellings and across the street from the entrance to Ravenswood Park, you'll come home after a long day to your own piece of paradise.  Plenty of room for gardens and pets and you'll enjoy many an evening on the private deck.",Cape,1,0,"Hot Water Baseboard, Oil",,West Parish,O'Maley,GHS,"Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Clapboard, Fiber Cement Siding;Exterior Features:Deck, Gutters;Insulation:Fiberglass;Electric:220 Volts, Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Electric, Tank;",SF,Western Avenue,398,398r,http://media.mlspin.com/photo.aspx?mls=72276381
387,72276441,CTG,232500,,2/1/2018,,,50,39,54 Fellsmere St,Springfield,MA,01119,Sixteen Acres,3,2.5,1523,11,5754,Teresa Skora,Keller Williams Realty,(413) 565-5478,"Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","Like NEW and only 10 years young READY for your immediate occupancy! Move right into this freshly painted, bright & sunny, IMMACULATE CAPE located on a DEAD END STREET. Gleaming HARDWOOD FLOORING, Living room, Dining room w/Sliders leading out to an over sized TREX DECK and an enclosed private backyard. Home features 3 bedrooms, 2.5 baths w/GRANITE & STONE counter tops, 1st FLOOR MASTER, 1st floor laundry, PANTRY and a peninsula in a kitchen in addition an attached 1 car garage with a covered foyer and additional side entry leading into the kitchen. Updates include NEW Furnace, NEW AC (2017 APO) a water treatment system and an alarm system. Home screams WELCOME HOME, kick back your feet & RELAX!!!",Cape,1,2,"Forced Air, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer, Water Treatment;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Vinyl, Gutters, Screens, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Electric;",SF,Fellsmere St,54,54,http://media.mlspin.com/photo.aspx?mls=72276441
388,72276500,CTG,249900,,2/1/2018,,,50,41,118 Pratt Street,Avon,MA,02322,,3,1,1227,128,3825,Rick Coughlin,CoughlinHomes.com,(781) 335-2357,Schedule with Centralized Showing Service or call 888-866-8388,"Finally!  An affordable home you can actually live in!  This wonderful home has three bedrooms, central ac, a fenced yard, and is minutes from the highway, shopping, and so much more!  Your ship has come in!!  All you have to do is board it!!",Colonial,1,0,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Laminate;Appliances:Range, Dishwasher;Foundation:Other (See Remarks);Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;",SF,Pratt Street,118,118,http://media.mlspin.com/photo.aspx?mls=72276500
389,72276766,CTG,225000,,1/31/2018,,,51,44,40 McCormick Street,Dartmouth,MA,02747,,2,1,737,66,3920,Melisa Gagne,"Alferes Realty, Inc.",(508) 998-6900,Call List Agent,"This two bedroom, one bath ranch would be perfect for anyone looking to downsize or buy their first home.  Home is close to shopping, schools, highway access & more but situated in a quiet location. Off street parking for your vehicle & a fenced in yard to enjoy the sun in. Home features hardwood floors & has been freshly painted. Don't miss out on this great opportunity. $225,000 (R190)",Ranch,,0,"Forced Air, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:Stone/Concrete;Exterior:Vinyl;Exterior Features:Fenced Yard;Insulation:--;Electric:60 Amps/Less;Interior Features:--;Hot Water:--;",SF,McCormick Street,40,40,http://media.mlspin.com/photo.aspx?mls=72276766
390,72276783,CTG,425000,,1/31/2018,,,51,50,2 Bettencourt Rd,Plymouth,MA,02360,,3,1.5,2079,43,60511,Jennifer Curran,"ERA Belsito & Associates, Inc.",(508) 746-8100,Schedule with ShowingTime or call 888-627-2775,"Pride of ownership shines in this West Plymouth Pristine Colonial with wrap around farmer's porch nestled on almost 1 1/2 acres with irrigation.  First floor boasts New Gourmet kitchen with tons of cabinets, well appointed with granite counters & beautiful island , front to back living room, 1/2 bath with laundry,  formal dining room / family room with fireplace with access to back deck. and private back yard/ gardens. Second level boasts 3 large bedrooms, full bath, including huge master with W/I closet and walk up access to attic (further expansion) Finished lower level family room, huge work shop for the handy man and utility room with plenty of storage.  Siding, trim and electric service all new in 2017. Brand new driveway with carport,  2 storage sheds and a beautiful Koi pond are just some of the extra features you'll find in this family home. You will be impressed!",Colonial,1,0,"Hot Water Baseboard, Oil",,Federal Furnace,PCIS,North,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio, Covered Patio/Deck, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Garden Area;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil;",SF,Bettencourt Rd,2,2,http://media.mlspin.com/photo.aspx?mls=72276783
