,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
11,72283110,ACT,299900,,02/07/2018,,,44,,13 Sargent,Belchertown,MA,1007,,3,2,1354,218,30690,Stephanie Connors,SR Commercial Realty,(413) 271-1180,Call List Agent,"INVESTORS take notice. What you see isn't all you get. There is a two unit residential home on this property but the value lies in the fact that it's zoned for commercial use and surrounded by business. High traffic count. TOWN WATER AND SEWER. Building was originally open, and could be again, for retail use.  You can collect rent while you are making your plans. Tenants' lease can end upon 60 day notice. Could make an interesting location for alternative medicine practitioners or other professionals. Because it can become open space inside, there are many possibilities. Building could be taken down to create an open site. May possibly be  reconfigured to provide more rooms for University students as it's only 21 minutes to UMass according to MapQuest.  See attached income/expense document provided by seller.",,,0,,,,,,,MF,Sargent,13,13,http://media.mlspin.com/photo.aspx?mls=72283110
12,72242354,ACT,369850,,10/12/2017,,,162,,0/14/16 Old East Brimfield,Brimfield,MA,1010,East Brimfield ,8,4,3200,63,126324,Gail Mahoney,RE/MAX Prof Associates,(508) 347-9595,"Call List Agent, Accompanied Showings, Appointment Required, Sign, Pets on Premises","COUNTRY LIFE PROPERTIES shares an UNHEARD of Brimfield opportunity! 4 rental units in this almost 3 acre, waterfront on Pork Barrel Pond, ""Country Compound!"" Spacious,updated 2 family with 2 additional mobile homes has amazing income and creative potential! Great access to Rt. 20,10 min to the Ma.Pike ( hour to Boston!! ) & Sturbridge's Restaurant Row! Each unit is in wonderful, updated condition.Laundry room & great storage in 2 family.Large lot w/pretty yard w/garden area & firepit patio, room for a horseshoe pit...speaking of that...space towards the back of the property for horses,goats,llamas?Oversized,detached garage w/elec., make it a small barn?Room for 4 wheelers?Shop for cars, motorcycles?Bar?Walk down the wooded path to the trails all around the peaceful pond, maintained by the Army Corps of Engineers, what privacy! There is so much to see here, please set an appointment with some notice and get ready to live your COUNTRY LIFE...with income!",,,3,,,Burgess,Tantasqua,Tantasqua,,MF,Old East Brimfield,1416,0/14/16,http://media.mlspin.com/photo.aspx?mls=72242354
13,72285984,ACT,99900,,2/26/2018,,,25,,245 Route 20,Chester,MA,1011,,5,2,2082,118,34848,Kathleen A. Engwer,RE/MAX Compass,(413) 568-0040,"Call List Agent, Appointment Required","Investors take a look. 10 rooms, 2 apartments, nice yard and over sized two car garage. Apartment #1 has large kitchen and living room with a full bath off the kitchen. There are 2 bedrooms on the first level and another 2 upstairs. There is a second full bath upstairs but presently does not work. Apartment #2 on the second level has 2 bedrooms, a full bath, living room, dining room and kitchen. There is a covered porch off of the dining room. 2 car garage with side door entry with plenty of room for your cars or workshop. Plenty of parking. This home needs a new owner and with some repairs could be a great home or income property.",,,2,,,Chester,Gateway,Gateway,,MF,Route 20,245,245,http://media.mlspin.com/photo.aspx?mls=72285984
14,71947423,ACT,579900,,01/11/2016,,,802,,902-910 Chicopee St.,Chicopee,MA,1013,,7,5,5036,218,12196,Dana Ivers,"Kelley & Katzer Real Estate, LLC",(413) 209-9933,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Once in a Lifetime Opportunity!!  Great Income Producing Multifamily home and 5 Bay Manufactured Garages generating additional income w/a wide variety of uses.  Both the home and garages are Turn Key and Extremely Well Maintained.  The multi family home also offers a nice Office space for onsite management or possibility of converting it back to an efficiency apt.  An added bonus is the spacious 1 bdrm apt above the garages.  The home features Newer Porches and Railings, Harvey Replacement Windows, Vinyl Siding, Newer Roof, nicely renovated Units, 3 units have De-Lead Certificates, Newer Hot Water tanks w/state of the art Pecs Piping System, on site Laundry, and assigned parking space.  The Garages feature electric service, overhead doors, high ceilings, 2 w/ bathroom accommodations, 2 w/heat; 1 garage shop w/heat and A/C and security system.  Also included is one bay w/loft access for added storage. Now is your chance to own this property that has been a successfully run & maintained",,,0,,,,,,,MF,Chicopee St.,902910,902-910,http://media.mlspin.com/photo.aspx?mls=71947423
15,71950714,SLD,139000,140000,1/19/2016,8/23/2016,,79,79,20 Henry Harris,Chicopee,MA,1013,,5,2,3267,88,5227,Team HB,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,Call List Agent,"Fantastic Opportunity to own a two family in the desirable Elms area.  First floor with two bedrooms, and both floors have huge open dining and living areas.    The second floor is ideal for owner occupied where it has access to the third floor with more living space.  So much original charm, waiting to be lovingly restored... the wood floors, the fire places..  It is here and waiting for you!",,,0,,,,,,,MF,Henry Harris,20,20,http://media.mlspin.com/photo.aspx?mls=71950714
16,72022680,SLD,199000,206000,6/14/2016,8/25/2016,,33,8,19 Saratoga Ave,Chicopee,MA,1013,,5,2,2016,108,6098,Dora Voisine,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,"Call List Agent, Accompanied Showings",This older home is meticulous and ready to move in. Nothing to do. You have three enclosed porches with newer windows. One car garage plus. There is an extra room on the side of the garage that was once used as a summer kitchen. Come and take a look. You will love what you see!,,,1,,,,,,,MF,Saratoga Ave,19,19,http://media.mlspin.com/photo.aspx?mls=72022680
17,72025881,SLD,199000,205000,6/20/2016,8/25/2016,,3,3,28 Bristol,Chicopee,MA,1013,,5,2,2620,98,0.18,Kirsten Burnett,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,Call List Agent,"Lovingly maintained and updated throughout the years is the best way to describe this 40+ year owner occupied 2 family. Nestled on a quiet street with only 13 houses. of which only 3 are multi-family. First floor has 3 bedrooms 2 living rooms, large kitchen and sun porch. Second floor has 2 bedrooms which could be 3 but would be a tandem style. Nicely decorated and maintained. Large deck in backyard. A real beauty.",,,0,,,,,,,MF,Bristol,28,28,http://media.mlspin.com/photo.aspx?mls=72025881
18,72116217,ACT,144900,,02/06/2017,,,409,,29 Emerson St,Chicopee,MA,1013,,5,3,2300,133,6534,Mary Skinner,Skinner Real Estate Services,(413) 534-6300,Call List Agent,This 3 unit is located on a dead end street with good highway access. It's fully rented and the tenants pay all their own utilities. Call today to make an appointment to view this investment.,,,0,,,,,,,MF,Emerson St,29,29,http://media.mlspin.com/photo.aspx?mls=72116217
19,72241494,ACT,235500,,10/09/2017,,,165,,45-47 Roy Street,Chicopee,MA,1013,,4,3,1764,31,5227,Pari Hoxha,"Class Realty, Inc.",(413) 786-1834,"Call List Agent, Appointment Required","Duplex located in the desired Ferry Lane neighborhood. Located near Sherman Jane Park, which has a community pool. Minutes away from 391. Minutes from boat ramp. Has an ample amount of living area in both units. Both units contain hardwood flooring in the living rooms and carpeting in the bedrooms. Has a shed in the back yard. Home is versatile. Can be Owner Occupied but it will be an even better investment property. It could also perfect for it to be Owner Occupied in one unit and tenants in the second unit. All good choices.",,,0,,,,,,,MF,Roy Street,4547,45-47,http://media.mlspin.com/photo.aspx?mls=72241494
20,72265675,ACT,269900,,12/20/2017,,,93,,119 Prospect,Chicopee,MA,1013,,7,5,2500,106,7405,John Michon,"Real Living Realty Professionals, LLC",(413) 567-3361,"Lock Box, Appointment Required, Sign","GREAT INVESTMENT OPPORTUNITY! 5 Unit vacant building zoned 4 family. Recently cleaned out and readied for your tenants. You get to choose your own tenants. Definite money money maker here. 5 separate units. All 1 bedroom. Some replacement windows throughout. Brand new oil boiler and hot water heater installed. Separate electric meters for each unit. Hardwood floor recently redone. Enclosed porches. Oversized 2 car garage. Plenty of storage in basement for tenants. Call today, as this will not last.",,,2,,,,,,,MF,Prospect,119,119,http://media.mlspin.com/photo.aspx?mls=72265675
21,72270781,ACT,459900,,01/12/2018,,,70,,108 West Street,Chicopee,MA,1013,,4,3,4763,128,3920,Pamela Spear,William Raveis R.E. & Home Services,(413) 565-2111,"Call List Agent, Accompanied Showings","This bldg. includes a dine-in or take-out restaurant on 1st level w/ 2apts. on 2nd & 3rd flrs.The bldg. has been completely rehabbed inside & out over the last few yrs, incl. new siding,roof,windows,interior walls,front & back hallways,newer staircases,heating,electrical,plumbing,bathrooms,flooring, kitchen cabinets,counters & appliances at cost of over $150,000. Tenants pays their own utilitiesThe restaurant has,new CB panel,new tables &chairs  .Each Apt. has open flr plan with Lrm, Din rm & kitchen, 2 brs, & full bath.Owner occup. on 2nd flr,but will be vacant @ closing.Third floor apt. is available now.Cellar has a 1/2 bath..Also listed in Commercial listings. Right now only first floor is rented.",,,0,,,,,,,MF,West Street,108,108,http://media.mlspin.com/photo.aspx?mls=72270781
22,72279753,ACT,234900,,02/07/2018,,,44,,17 Spring St,Chicopee,MA,1013,,7,3,3500,128,5227,Team 413,"Hampden Realty Center, LLC",(413) 507-2988,Schedule with ShowingTime or call 888-627-2775,"Don't miss your chance to own this rare find! This fully vacant, remodeled two family is ready for it's new owner! Unit 1 offers custom cabinetry with soft close drawers, upgraded countertops, stainless steel appliances,3 good sized bedrooms, motion sensing light in pantry, brand new flooring, remodeled bathroom, and convenient one level living! Unit 2 offers all of that PLUS.... SEVEN bedrooms, stylish third floor with vaulted ceilings, a second full bath, balcony, and storage galore!!!! Plenty of room for the ever coveted in law space, teen suite, or game room!! This pristine home is the perfect opportunity for the owner occupied or investor!",,,4,,,,,,,MF,Spring St,17,17,http://media.mlspin.com/photo.aspx?mls=72279753
23,72285896,ACT,250000,,2/26/2018,,,25,,17 Pearl St,Chicopee,MA,1013,,4,2,2420,118,12632,The Denise DeSellier Team,"Real Living Realty Professionals, LLC",(413) 567-3361,Schedule with ShowingTime or call 888-627-2775,"Immaculately maintained two family home in the heart of Chicopee.  Updating has been done to both kitchens and baths.  Each levels has huge living room, dining room, kitchen, two bedrooms and full bath.  First floor has some special features with laundry in unit, space for an office in foyer, built in in dining room, laminate wood floors throughout with hardwood under.  The second floor also has hardwood under all floors except bath.   Third floor has 4 finished rooms.  In ground pool will be the crowd pleasure this summer with newer filter and pump with brick fireplace. There is a over sized two car garage with separate storage area for all lawn and pool equipment, as well as, a work shop in the basement of the garage (great main cave); walk out to your lower level yard for a play area or garden.  There is nothing to do but move in!!!  Roof is 7 years old, hot water tank 2016 and Newer electrical.",,,2,,,,,,,MF,Pearl St,17,17,http://media.mlspin.com/photo.aspx?mls=72285896
24,72287230,ACT,224900,,2/28/2018,,,23,,556 Springfield St,Chicopee,MA,1013,,4,2,1748,118,5663,Danielle Langevin,"RR & Company Realty, LLC",(413) 314-3463,Other (See Special Showing Instructions),"Become the proud owner of this gorgeously renovated, two-family home located minutes from Elms College!!  Perfectly situated near Chicopee Center, local parks with easy highway access, this cash-flowing, lead-certified property is ideal for an investor or owner-occupancy. Both units have undergone complete upgrades and renovations with nothing left to do but move in!!  Some highlights of this fantastic property are the new roof, new front porch, new baths and upgraded kitchens complete with stainless steel appliances to remain for buyers enjoyment.  Don't wait ~ this property will not last long in this market!!",,,0,,,Bowe,Fairview Middle,Chicopee HS,,MF,Springfield St,556,556,http://media.mlspin.com/photo.aspx?mls=72287230
25,72293850,CTG,214900,,3/15/2018,,,8,6,53-55 Dresser Ave,Chicopee,MA,1013,,4,2,2234,91,13939,The Weingarten Real Estate Team,"Rovithis Realty, LLC",(413) 271-1180,"Lock Box, Accompanied Showings, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Are you looking for a well maintained two-family in Chicopee near Elm's College? Each unit hosts two bedrooms, one bath and are very spacious.   The kitchens feature a pantry with plenty of cabinets and open to dining areas that are sure to be the hubs of each unit. Plus, the second floor features built in cabinetry and a large living area that adds to the ambiance. The first floor offers a dining area in the kitchen and an additional room for an office or potential 3rd bedroom.  The building also offers many convenient on-site amenities, such as two car detached garage, off street parking, gas heat, relaxing porches, hardwood floors and so much more... Whether you call it home or it’s solely an investment, it’s an opportunity you can’t miss!",,,2,,,,,,,MF,Dresser Ave,5355,53-55,http://media.mlspin.com/photo.aspx?mls=72293850
26,72296256,NEW,310000,,03/12/2018,,,11,,5-7 Bush Ave,Chicopee,MA,1013,,6,3,3000,11,6881,Hollie Hamelin,"Millennia Realty Group, LLC",(413) 351-8323,Call List Agent,"Investment Property!! Rare find, Duplex built in 2007, with good history of rental income. Tenants pay own utilities except for water.  Now is the time to generate immediate income. You can live on one side and have the other supplement your mortgage or rent both sides for income. Each Unit has 3 bedrooms, 1.5 bath, kitchen/dining combo with open floor plan living room. 1,500 square feet of living space in each unit. Bamboo hard wood floors, tile in bathrooms, and all bedrooms have carpeting. Custom kitchen upgrades make this Duplex a gem. Central Air, attached 1 car garage for each unit adds storage space, and their own decks to enjoy. All bedrooms have ceiling fans and 4 bedrooms have walk in closets (2 in each Unit),  6 panel doors, cable and phone hookup in all bedrooms. This home is solid construction and high end upgrades including stainless steel appliances and nickel finish hardware. This is a must see!!!!! Don't let the opportunity pass, this will not last.",,,2,,,,Bellamy,Chicopee Comp,,MF,Bush Ave,57,05-Jul,http://media.mlspin.com/photo.aspx?mls=72296256
27,72296273,NEW,209900,,3/21/2018,,,2,,429 OLDFIELD ROAD,Chicopee,MA,1013,,5,2,1728,49,6098,The Michael Robie Group,The Real Estate Market Center,(413) 224-1480,Schedule with ShowingTime or call 888-627-2775,"Turn the key and move right in!! Fabulous UPDATED property w/ so many recent improvements (APO) including New Roof (2010), New Siding (2010), Newer Hot Water Tanks and SO much more, see attached property feature sheet for details. Property offers a built-in storage unit for each unit with an additional utility/laundry room.  Second floor is wired for surround sound!  Beautiful spacious private FENCED YARD with perennial gardens. Great investment opportunity to live onsite or off... A Must See!",,,0,,,,,,,MF,OLDFIELD ROAD,429,429,http://media.mlspin.com/photo.aspx?mls=72296273
28,72296603,NEW,239900,,3/21/2018,,,2,,431-433 Springfield St,Chicopee,MA,1013,,7,2,3046,98,5663,Dorothy Lortie,Dot Lortie Realty / Landmark,(413) 739-9636,Call List Agent,"Great opportunity to own a beautiful mint 2 Family, live in and receive income, too. Near the Elms this spacious 6/6 2 family plus room on 3rd and a large enclosed sunny porch, plus 3 more. Love the beautiful wood work and gleaming wood floors. Oak pillars w/cabinets separate the nice living rm & dining room. The kitchens large enough for table & chairs and pantries. 3 bedrooms each floor all in move-in condition! Gas heat & HW for each unit & updated thermo windows all 3 floors. Vinyl sided, nice yard & large 2 car garage, only yard away from fun in the park.",,,2,,,,,,,MF,Springfield St,431433,431-433,http://media.mlspin.com/photo.aspx?mls=72296603
29,72021278,SLD,244900,255000,06/10/2016,08/05/2016,,49,14,153 Grattan St,Chicopee,MA,1020,,9,3,3492,100,10890,Dee Cyr,Park Square Realty,(413) 789-9830,"Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Wonderful 3 family home with a lovely first floor unit that will be vacant July 1st, 2016 .   This property has been kept in very nice condition.  Perfect for owner occupied having the tenants  help pay the mortgage!  Very spacious units with laundry on each floor, storage areas in basement, Many new vinyl windows, separate utilities (all gas heat on 1st flr, Combination of gas and electric heat on 2nd & 3rd).  Lead certificates!!  Newer boiler for the 1st floor.  Custom blinds on 1st floor.  Don't miss out on this one!",,,4,,,Barry,,,,MF,Grattan St,153,153,http://media.mlspin.com/photo.aspx?mls=72021278
30,72266583,CTG,240000,,12/28/2017,,,85,77,14 Ingham Street,Chicopee,MA,1020,,3,3,2240,71,21344,Jennifer Picard,ERA M Connie Laplante,(413) 536-9111,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Fantastic Opportunity! This Cape style home was converted to a 2-family with large finished basement and oversized 3 car detached garage with storage area above! Perfect set up for an in-law or multigenerational living situation or can be easily converted back to a single family home.  Garage space is great for contractor or car enthusiast with electricity and had wood/pellet stove in place years ago for heat.  Spacious rooms,  hardwood floors, huge yard, tons of parking!  Convenient Fairview location makes commuting and shopping a breeze!  Call today to schedule your private tour!",,,3,,,,,,,MF,Ingham Street,14,14,http://media.mlspin.com/photo.aspx?mls=72266583
31,72273053,ACT,255000,,1/22/2018,,,60,,202 College St,Chicopee,MA,1020,,5,3,2954,118,23522,Stephanie Lepsch,"Real Living Realty Professionals, LLC",(413) 568-2405,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","Located In Fairview Section of Chicopee, This Multi-Family Unit Has Many Possibilities. Unit 1 has Open Living Room and Dining Area with Wood Floors, Updated Eat-In Kitchen. In-law Suite with Full Kitchen. There Are A Total Of Five Bedrooms and Two Full Bathrooms. Unit 2 Has Large Living Room, Kitchen, Bedroom and Bathroom. Mudroom Has Washer/Dryer Hook Up. There Are 4 Garage Spaces and A Fenced In Backyard.",,,4,,,,,,,MF,College St,202,202,http://media.mlspin.com/photo.aspx?mls=72273053
32,72273137,ACT,465000,,1/22/2018,,,60,,735-739 James St,Chicopee,MA,1020,,10,6,3000,30,10350,Diane Bernashe - Lecca,"Bernashe Realty, Inc",(413) 650-7355,--,ZONED BUSINESS- 6 UNITS- USED AS RESIDENTIAL- RUN YOUR BUSINESS AND LIVE AT THE SAME PLACE-GREAT RENTAL LOCATION-FARVIEW- Located OUTSIDE W.A.F.B. - New roofs in 2015 lifetime shingles- Holding last mos./security deposits (full mos. rent) on all tenants-Fully rented with long-term tenants. Tenants pay for all utilities- no lead- Built in 1989- Possible owner finance with 25 percent down to qualified buyer. All apartments included stove and refrigerators and one apt. includes washer and dryer. Front building landlord pays only hot water.  Potential buyer needs proof on income/ bank approval before showings for showings.  For break down of Income and Expenses please email me or text me your email address.,,,0,,,,,,,MF,James St,735739,735-739,http://media.mlspin.com/photo.aspx?mls=72273137
33,72290925,CTG,148900,,03/08/2018,,,15,7,247-249 East Main St,Chicopee,MA,1020,Chicopee Falls ,2,2.5,1852,118,2614,Barbara Bernashe,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Two family plus grandfathered storefront - opportunity to live and work from your own building.  *Jan 2018 -new heating system and conversion to gas heat. Newer architectural roof and gutters, newer replacement windows. Storefront/Office is recently painted & features separate electrical, commercial flooring, updated 1/2 bath & basement storage. Modern 1st floor, 3 rm /1 bedroom apartment has updated kitchen and full bath, new W/W, & private enclosed porch overlooking the Chicopee River. Charming 2nd floor owner's apartment  is a 4 rm/1 bedrm  and has separate laundry room and pantry,  enclosed rear porch with a river view,  plus access to a full walk-up attic w/ the possibility of additional rooms. The building is mostly vinyl and rock solid brick exterior.",,,0,,,local,local,Chicopee High,,MF,East Main St,247249,247-249,http://media.mlspin.com/photo.aspx?mls=72290925
34,72294531,ACT,199900,,3/16/2018,,,7,,288 East St,Chicopee,MA,1020,,2,2.5,1400,118,11326,The Cheri Pitt Team,Coldwell Banker Residential Brokerage - Chicopee,(413) 536-0573,"Accompanied Showings, Sign, Schedule with ShowingTime or call 888-627-2775","COMMERCIAL AND RESIDENTIAL ZONING! Great opportunity to own an investment property! Large corner lot on East St (and Victoria Park) 2 Family unit with a large 3 bay garage along with a separate commercial building with it's own parking lot. The house needs cosmetic updating, but offers large eat in kitchens, the front porches were improved and enclosed in 1985 which expanded the living room area, generous size bedrooms. A very large walk-in closet in the 2nd floor unit. Roof was done in 2012. Both the first floor and the commercial space are occupied with a long term tenants. Walk in to this money maker today! MOTIVATED SELLERS! It's been in the same family since 1914!",,,3,,,,,,,MF,East St,288,288,http://media.mlspin.com/photo.aspx?mls=72294531
